,img,title,score,genre,running_time,synop,year,key_words
49,https://images.justwatch.com/poster/184868349/s592,이터널 선샤인,8.3,"['로맨스', '드라마', 'SF']",1시간 48분,"조엘은 아픈 기억만을 지워준다는 라쿠나사를 찾아가 헤어진 연인 클레멘타인의 기억을 지우기로 결심한다. 기억이 사라져 갈수록 조엘은 사랑이 시작되던 순간, 행복한 기억들, 가슴 속에 각인된 추억들을 지우기 싫어지기만 하는데... 당신을 지우면 이 아픔도 사라질까요? 사랑은 그렇게 다시 기억된다.",2004,"['사랑', '기억', '결심', '연인']"
50,https://images.justwatch.com/poster/246682634/s592,캐치 미 이프 유 캔,8.1,"['드라마', '범죄']",2시간 21분,"1965년, FBI를 발칵 뒤집는 사건이 발생한다. 파일럿을 가장해 모든 비행기에 무임승차는 기본, 50개 주 은행을 순회하며 무려 140만 달러를 횡령한 희대의 사기꾼이 나타난 것. 21년 경력의 FBI 최고의 요원 칼 핸러티가 프랭크의 뒤를 쫓고, 드디어 프랭크의 호텔방을 덮친다. 하지만 칼과 마주친 프랭크는 정부 비밀요원으로 둔갑, 증거물을 챙긴다며 위조수표를 챙겨 들고 여유롭게 빠져나온다. 뒤늦게 자신이 속았음을 깨달은 칼은 자존심 회복을 결심한다. 그리고 마침내 찾은 프랭크의 가족. 하지만 자신을 속인 프랭크가 겨우 17살의 고등학생이라는 사실을 알게 되는데...",2002,"['사건', '최고', '비밀', '정부', '발생', '결심', '요원', '물', '살의', '고등학생']"
51,https://images.justwatch.com/poster/242575175/s592,괴물,8.2,"['드라마', '스릴러']",1시간 6분,연쇄살인마를 잡기 위해 법과 원칙을 부숴버린 두 남자의 이야기. 또라이 경사 앞에  엘리트 경위가 나타난다. 달라도 너무 다른 두 사람은 서로 원치 않는 파트너가 되어 사사건건 완벽한 불협화음을 보여주는데…,2021,"['사람', '사건', '남자', '살인', '법', '불', '엘리트']"
52,https://images.justwatch.com/poster/250482552/s592,뉴 암스테르담,8.1,['드라마'],43분,미국에서 가장 오래된 공립 병원의 의사인 주인공을 중심으로 낡은 병원의 체제를 바꿔 최신의 의료 서비스를 제공하려는 의사들의 이야기,2018,"['미국', '주인공', '의사', '병']"
53,https://images.justwatch.com/poster/243994242/s592,블랙 클로버,8.3,"['드라마', '판타지', 'SF', '스릴러', '애니메이션', '액션', '코미디']",23분,"어린 시절 부모에게 버림을 받고 빈민 지역 교회에서 자란 아스타와 라이벌 유노. 두 사람은 마법 세계의 정점인 마법제가 되겠다는 목표를 가지고 있다. 그러나 아스타는 전혀 마력을 가지고 있지 않아 마법 기술을 쓰지 못하는 반면, 유노는 어린 나이에도 불구하고 엄청난 마법의 소유자로 촉망 받는다. 시간이 흘러 두 사람은 15세가 되고, 마력을 가진 15세 아이들에게 마법기사단에 들어갈 수 있는 기회가 찾아온다.",2017,"['사람', '시간', '아이', '마법', '법', '스타', '기술', '목표', '부모', '불']"
54,https://images.justwatch.com/poster/153511590/s592,모던 패밀리,8.4,"['코미디', '로맨스', '드라마']",21분,에미상을 받은 이 시트콤은 로스앤젤레스에 사는 제이 프리쳇과 각양각색의 가족이 일상에서 수많은 난관을 만나고 해결해 나가는 이야기를 그린다.,2009,"['일상', '해결', '프리']"
55,https://images.justwatch.com/poster/252073519/s592,나의 히어로 아카데미아,8,"['액션', '코미디', '판타지', 'SF', '애니메이션']",24분,"가공의 세계가 현실로! 이것은 내가 최고의 히어로가 되기까지의 이야기다. 시작은 중국의 경경 시에서 빛을 내뿜는 아기가 태어났다는 뉴스였다. 이후에 각지에서 초현실적 현상이 발견되고 원인도 밝혀지지 않은 채 세월이 흐른다. 세계 총인구의 80%가 어떤 형태로든 특이체질인 초인사회가 된 현재. 선천적으로 타고난 특별한 힘인 ‘개성’을 악용하는 범죄자 ‘빌런’이 갈수록 늘어난다. 이에 마찬가지로 ‘개성’을 가진 자들이 ‘히어로’로서 빌런과 재해에 맞서며 사람들을 구하는 사회를 확립한다. 일찍이 누구나 상상하며 동경하는 ‘히어로’가 현실이 된 세계에서 미도리야 이즈쿠도 히어로가 되는 것을 꿈꾼다. 유명한 히어로를 다수 배출한 유에이 고교에 입학을 목표로 삼고 있지만 아무런 특이체질도 아닌 ‘무개성’의 낙오자로 절망에 빠진다. 그러던 어느 날, 자신이 가장 동경하는 최고의 히어로 올마이트를 우연히 만난 것을 계기로 운명을 크게 바꾸게 된다. 친구, 스승, 라이벌, 빌런... 가지각색의 인물, 수많은 시련과 마주하면서 미도리야 이즈쿠는 최고의 히어로가 되기 위해 성장해 간다. 신세대의 열띤 히어로 스토리가 지금 시작된다!",2016,"['사람', '친구', '최고', '발견', '운명', '힘', '현실', '현재', '인물', '목표', '히어로', '범죄자', '형', '물', '빛', '상상']"
56,https://images.justwatch.com/poster/115407435/s592,김씨네 편의점,8.2,['코미디'],22분,"2016년 10월 CBS에서 방영을 시작한 시트콤. 동명의 연극을 원작으로 한다. 캐나다 토론토를 배경으로 교포 사회에서 볼 수 있는 이민자 가족의 이야기를 그려내 좋은 평가를 받았다. 토론토 다운타운에 자리한 김씨네 편의점에는 가게를 운영하는 김씨 부부와 대학에서 사진을 전공하는 딸 재닛, 그리고 16살에 집을 나갔지만 간간이 아버지를 제외한 가족들과 연락을 하고 지내는 아들 정이 있다. 말 안 통하는 아빠 엄마와 말 안 듣는 아들 딸의 흔한 일상이지만, 그곳이 머나먼 이국이라는 것이 함정. 캐나다의 한국계 이민자 가족의 삶이 궁금하다면 김 씨네 편의점으로 오라.",2016,"['아버지', '아들', '엄마', '딸', '일상', '원작', '아빠', '대학', '배경', '부부']"
57,https://images.justwatch.com/poster/44279370/s592,플로리다 프로젝트,7.6,['드라마'],1시간 55분,"플로리다 디즈니랜드 건너편 '매직 캐슬' 에 살고 있는 6살 무니와 친구들은 그들만의 엉뚱하고 유쾌한 모험 계획을 세운다. 이른바, '플로리다 프로젝트'. 디즈니랜드보다 더 신나고 불꽃놀이처럼 반짝반짝 빛나는, 컬러풀한 여름 이야기.",2017,"['친구', '모험', '불', '빛', '여름']"
58,https://images.justwatch.com/poster/186961555/s592,스트레이트 아웃 오브 컴턴,7.8,"['드라마', '역사', '음악']",2시간 27분,"1980년대 말 컴턴 출신인 닥터 드레, 이지-이, 아이스 큐브, MC 렌, DJ 옐라는 N.W.A를 결성, 빈곤과 차별에 대한 분노를 토해내는 랩을 선보이며 사회적 반향을 일으킨다. DJ의 꿈을 품지만 번번이 현실의 벽에 부딪치던 닥터 드레(코리 호킨스)는 아이스 큐브(오셔 잭슨 주니어), 이지-이(제이슨 미첼)와 함께 컴턴 지역의 삶과 흑인 차별을 그대로 반영한 갱스터 랩에 파고든다. 이들은 첫 싱글의 폭발적인 반응으로 전국구 스타가 되지만 매니저 제리(폴 지아마티)의 농간 때문에 수익이 제대로 분배되지 않자 아이스 큐브와 닥터 드레가 연이어 팀을 이탈한다.",2015,"['아이', '현실', '스타']"
59,https://images.justwatch.com/poster/126545566/s592,이웃집 토토로,8.2,"['판타지', '애니메이션', '가족']",1시간 26분,"1955년 일본의 아름다운 시골 마을, 상냥하고 의젓한 11살 사츠키와 장난꾸러기에 호기심 많은 4살의 메이 는 사이좋은 자매로 아빠와 함께 도시를 떠나 시골로 이사온다. 자상한 아빠 쿠사카베타츠오는 도쿄에서 대학 연구원이며, 입원 중이지만 따뜻한 미소를 잃지 않는 엄마가 있다. 곧 퇴원하실 엄마를 공기가 맑은 곳에서 맞이하기 위해서다. 숲 한복판에 금방이라도 쓰러질 것처럼 낡은 집을 보며 자매는 새로운 환경에 대한 호기심으로 잔뜩 들뜬다. 그러던 어느 날 사츠키가 학교에 간 동안 메이는 숲에서 정령을 만나다. 메이는 그 정령에게 토토로란 이름을 붙여주는데...",1988,"['마을', '엄마', '학교', '도시', '아빠', '대학', '도쿄', '이사', '살의', '일본', '숲']"
60,https://images.justwatch.com/poster/141770251/s592,"Raja, Rasoi Aur Anya Kahaniyaan",9,['역사'],29분,전통적인 카슈미르 축제부터 구자라트의 채식 요리에 이르기까지 지역 인도 요리의 역사와 풍미를 탐험해 보세요.,2014,['요리']
61,https://images.justwatch.com/poster/186389123/s592,뷰티풀 마인드,8.2,"['로맨스', '드라마']",2시간 10분,"1947년 프린스턴 대학교, 시험도 보지 않고 장학생으로 입학한 존 내쉬(러셀 크로우). 어느 날 친구들과 함께 들른 술집에서 금발 미녀를 둘러싸고 벌이는 친구들의 경쟁을 지켜보던 존 내쉬는 섬광같은 직관으로 균형이론의 단서를 발견한다. 1949년 27쪽 짜리 논문을 발표한 20살의 존 내쉬는 하루 아침에 학계의 스타로, 제2의 아인슈타인으로 떠오른다. 이후 MIT 교수로 승승장구하던 그는 정부 비밀요원 윌리암 파처(에드 해리스)를 만나 냉전시대 최고의 엘리트들이 그러하듯 소련의 암호 해독 프로젝트에 비밀리에 투입되는데...",2001,"['친구', '최고', '발견', '비밀', '학교', '정부', '대학', '스타', '요원', '교수', '단서', '경쟁', '형', '섬', '엘리트', '살의']"
62,https://images.justwatch.com/poster/186961234/s592,디파티드,8.5,"['스릴러', '범죄', '드라마']",2시간 31분,남부 보스턴 매사추세츠 주 경찰청은 프랭크 코스텔로가 이끄는 막강한 세력을 지닌 보스턴 최대 범죄조직망을 일망타진하기 위해 신참 경찰 빌리 코스티건을 조직에 침투시킨다. 빌리가 경찰 뱃지를 반납하고 보스턴 길거리를 떠돌다 코스텔로의 신임을 얻기 위해 애쓰는 동안 또 다른 신참 콜린 설리반은 경찰청 내에서 승승장구하여 특별 수사반에 배치된다. 특별 수사반의 임무 역시 코스텔러를 제거하는 것. 그러나 사실 콜린은 경찰청에 투입된 코스텔로의 첩자. 경찰청의 동태를 사전에 코스텔로에게 알리는 게 그의 진짜 임무였던 것이다.,2006,"['경찰', '조직', '임무', '수사', '거리']"
63,https://images.justwatch.com/poster/242183319/s592,빈센조,8.5,"['코미디', '드라마', '액션', '범죄', '로맨스']",1시간 21분,조직의 배신으로 한국으로 오게 된 이탈리아 마피아 변호사가 베테랑 독종 변호사와 함께 악당의 방식으로 악당을 쓸어버리는 이야기,2021,"['변호사', '조직']"
64,https://images.justwatch.com/poster/202358363/s592,보이후드,7.9,['드라마'],2시간 45분,여섯 살 메이슨 주니어와 그의 누나 사만다는 싱글맘인 올리비아와 텍사스에 살고 있다. 아빠인 메이슨 시니어는 일주일에 한 번씩 들러 메이슨과 사만다를 데리고 캠핑을 가거나 야구장에 데려 가며 친구처럼 놀아 주곤 하지만 함께 살 수는 없다. 게다가 엄마의 일 때문에 친구들과 헤어져 계속해서 낯선 도시로 이사를 다녀야 하는 메이슨은 외로운 나날을 보내며 점차 성장해가는데...,2014,"['친구', '엄마', '도시', '아빠', '낯선', '이사']"
65,https://images.justwatch.com/poster/184769649/s592,노예 12년,8.1,"['드라마', '역사']",2시간 14분,"1840년대 미국에서는 노예 수입이 금지되자 흑인 납치 사건이 만연하게 된다. 미국내 자유주의 흑인을 납치해 노예주로 팔아 넘기는 것. 1841년 뉴욕. 아내 그리고 두 명의 아이와 함께 자유로운 삶을 누리던 음악가 솔로몬 노섭은 어느날 갑자기 납치되어 노예로 팔려간다. 그가 도착한 곳은 노예주 중에서도 악명 높은 루이지애나. 신분을 증명할 방법이 없는 그에게 노예 신분과 플랫이라는 새 이름이 주어지고, 12년의 시간 동안 두 명의 주인 윌리엄 포드, 에드윈 엡스를 만나게 되는데...",2013,"['사건', '시간', '아이', '미국', '아내', '뉴욕', '방법', '법', '납치', '자유']"
66,https://images.justwatch.com/poster/123954864/s592,판의 미로: 오필리아와 세개의 열쇠,8.2,"['판타지', '전쟁', '드라마', 'Made in Europe']",1시간 52분,"먼 옛날 인간들은 모르던 지하 왕국, 행복과 평화로 가득 찬 환상의 세계에 공주가 있었다. 햇빛과 푸른 하늘이 그리웠던 공주는 인간 세계로의 문을 열고 만다. 하지만 너무나 눈부신 햇살에 공주는 기억을 잃은 채로 죽어갔다.  꿈 많은 소녀 오필리아는 만삭인 엄마와 함께 군인인 새아버지의 부대 저택으로 이사를 간다. 하지만 자신을 못마땅해 하는 냉혹한 새아버지에게 두려움을 느끼는 데다, 신비한 숲으로 둘러싸인 저택의 이상한 분위기에 잠을 못 이루던 오필리아에게 요정이 나타난다. 신비로운 모습에 이끌린 오필리아는 요정을 따라 미로로 들어가게 되고 거기서 판이라는 기괴한 요정을 만나는데...",2006,"['소녀', '아버지', '인간', '엄마', '기억', '위기', '이사', '저택', '왕국', '빛', '하늘', '땅', '숲']"
67,https://images.justwatch.com/poster/24486330/s592,데어 윌 비 블러드,8.2,['드라마'],2시간 38분,"은을 찾아 땅속으로 내려갔다 올라오길 반복하는 남자 다니엘 플레인뷰(대니얼 데이 루이스)는 갑작스런 사고로 다리를 다친다. 이후 그는 또 다른 사고로 목숨을 잃은 동료의 아들 H. W.(딜런 프리지어)와 함께 산다. 석유가 있는 곳을 찾아 미국의 서부를 오가는 그는 리틀 보스턴에 석유가 있다는 엘라이(폴 다노)의 제보에 아들과 함께 리틀 보스턴으로 향한다. 리틀 보스턴은 목사 엘라이를 중심으로 한 광신도적 교인들이 주민의 대부분이다. 다니엘은 주민들의 반대에 부딪히며 땅을 사고, 유정탑을 쌓으며, 배송관을 만들어 석유 발굴에 나서는데...",2007,"['남자', '미국', '아들', '동료', '사고', '목숨', '산', '프리', '땅']"
